session;method;gender;emotion;n_annotators;agreement;path
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F008.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F025.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M000.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M019.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M020.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M023.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M043.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M044.wav
4;script;F;neu;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_M047.wav
4;impro;M;neu;3;2;Session4/sentences/wav/Ses04M_impro02/Ses04M_impro02_M008.wav
4;script;M;neu;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F000.wav
4;script;M;neu;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M000.wav
4;script;M;neu;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M001.wav
4;script;M;neu;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M020.wav
4;script;M;neu;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M021.wav
4;impro;M;neu;3;2;Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_F012.wav
4;impro;M;neu;3;2;Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M000.wav
4;impro;M;neu;3;2;Session4/sentences/wav/Ses04M_impro01/Ses04M_impro01_M003.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F000.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F026.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F027.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F030.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M019.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M000.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M001.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F007.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F011.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F012.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F013.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F015.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F017.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F020.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_F031.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_1/Ses05M_script03_1_M003.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F000.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F001.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F002.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F003.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F004.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F005.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F007.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F008.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F009.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F010.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F015.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F016.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F017.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F018.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F024.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F025.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F026.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F029.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F032.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_F033.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F010.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F016.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F017.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F018.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F019.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F020.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F024.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F025.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F026.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F027.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F028.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F029.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F030.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F032.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F033.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F038.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F040.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F010.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F011.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F013.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F015.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F019.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F033.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_M030.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_F001.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_2/Ses05F_script01_2_M002.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F001.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F002.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F004.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F005.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F007.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F016.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F017.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F018.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F019.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F020.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F021.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F022.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F023.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F024.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F026.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_F032.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M008.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M009.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro04/Ses05M_impro04_M010.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script02_1/Ses05M_script02_1_F001.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F000.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F001.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F005.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F007.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F011.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F012.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F015.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_1/Ses05F_script02_1_F016.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F000.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F001.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F002.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F003.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F004.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F005.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F007.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F008.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F009.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F010.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F011.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F012.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F013.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F014.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F015.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F016.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F017.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F020.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_F021.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M000.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M001.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M002.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M003.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M004.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M005.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M007.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M009.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M010.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro05/Ses05M_impro05_M022.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F000.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F001.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M005.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M016.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F000.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F001.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F003.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F004.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F005.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F006.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F010.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F011.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F012.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F014.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_F022.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M009.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script03_2/Ses05F_script03_2_M010.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F025.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F026.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M016.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M017.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M002.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M003.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M005.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M010.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M016.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro02/Ses05M_impro02_F012.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F005.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F007.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F009.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F011.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F012.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F013.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F014.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M022.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M023.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M024.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M025.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M027.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F006.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F007.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M022.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F017.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F024.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F025.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F026.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F027.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_1/Ses05F_script01_1_F028.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_F008.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M000.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro01/Ses05F_impro01_M003.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F008.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F021.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F024.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M004.wav
5;script;F;neu;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M006.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F000.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F001.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F002.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F004.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F005.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F006.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F007.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro05/Ses05F_impro05_F010.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro02/Ses05F_impro02_M000.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F038.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F039.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F040.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F041.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F043.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F044.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro04/Ses05F_impro04_F045.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F000.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F001.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F002.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F003.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F004.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F006.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F009.wav
5;impro;M;neu;3;2;Session5/sentences/wav/Ses05M_impro01/Ses05M_impro01_F012.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F001.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F002.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F004.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F005.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F006.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F009.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F012.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F015.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F023.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_F026.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M010.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M011.wav
5;script;M;neu;3;2;Session5/sentences/wav/Ses05M_script03_2/Ses05M_script03_2_M024.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M010.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M012.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M013.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M017.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M018.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M019.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M021.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M022.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M023.wav
5;impro;F;neu;3;2;Session5/sentences/wav/Ses05F_impro06/Ses05F_impro06_M024.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F000.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F001.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F005.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F006.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M017.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M020.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M024.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M025.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M026.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M027.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M031.wav
1;impro;F;neu;4;3;Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F001.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F002.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F007.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F008.wav
1;impro;M;neu;4;3;Session1/sentences/wav/Ses01M_impro06/Ses01M_impro06_F012.wav
